Details,Area,Adress,Price,ImageLink
:,"10,000 ",Sebikotane Dakar,50000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8a16e546a92d1e88ccc3c0bd878c760f/-/horizon-files-prod/ed/picture/q6xk0j78/9a9ae38c6926d827c90e46b8d30bb9e5f0284162.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/6dbea5b2c6874f378f713a910d902aaa/-/horizon-files-prod/ed/picture/q6xk0j78/9a9ae38c6926d827c90e46b8d30bb9e5f0284162.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/45d3e5ae6f5672aabf4e85976fc99472/-/horizon-files-prod/ed/picture/q6xk0j78/9a9ae38c6926d827c90e46b8d30bb9e5f0284162.jpg 1280w"
:,"1,200 ",Nguering Thiès,42000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/c6ea9e92b98f0b795761c0bf03abc1ef/-/horizon-files-prod/ed/picture/qzvdgk66/a30a4922cd8d8261645428bf59bea924dc66e571.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/5881547a551cfdfc73cc7d8d6e3bff1b/-/horizon-files-prod/ed/picture/qzvdgk66/a30a4922cd8d8261645428bf59bea924dc66e571.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/761eb71518400832e95d17e61abf7321/-/horizon-files-prod/ed/picture/qzvdgk66/a30a4922cd8d8261645428bf59bea924dc66e571.jpg 1030w"
:,327 ,Ouakam Dakar,180000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/af5740708e4e26fc00a422b3583daa20/-/horizon-files-prod/ed/picture/qgq969mm/577f05b79b874b418f021be99322616f39a26cf6.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/139c1fb9348b46537ea2779c0ba774a4/-/horizon-files-prod/ed/picture/qgq969mm/577f05b79b874b418f021be99322616f39a26cf6.jpg 768w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/03afb8f6c28d5fdaf1aea7593e994071/-/horizon-files-prod/ed/picture/qgq969mm/577f05b79b874b418f021be99322616f39a26cf6.jpg 768w"
:,303 ,Somone Thiès,10000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/691436409727c844a7331cbaec64ec1e/-/horizon-files-prod/ed/picture/q6xk9n2j/1f507f22b1b50876ffbd9111d4e342ef2296a9f8.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e9ad2588d841dbd8bc80a28b66c4359f/-/horizon-files-prod/ed/picture/q6xk9n2j/1f507f22b1b50876ffbd9111d4e342ef2296a9f8.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6ebad631c4580830986b2f2ec229c1aa/-/horizon-files-prod/ed/picture/q6xk9n2j/1f507f22b1b50876ffbd9111d4e342ef2296a9f8.jpg 900w"
:,150 ,Zac Mbao Dakar,21000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/6aeacb090efb6dd4d613d5817c9a0f15/-/horizon-files-prod/ed/picture/qenqgj5v/704fdda1e211f09dfbf15177451f33fc79648a03.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/c02b5cdc68c9aa0866a57e44cd593b87/-/horizon-files-prod/ed/picture/qenqgj5v/704fdda1e211f09dfbf15177451f33fc79648a03.png 720w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/fa13a6ac4fe109046e94c49dc5c58850/-/horizon-files-prod/ed/picture/qenqgj5v/704fdda1e211f09dfbf15177451f33fc79648a03.png 720w"
:,300 ,Yoff Dakar,13000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2556229609855c670ec6d840d41ed70d/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bb272b54a4ec3423cccab737f5a53eb4/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6eb9b2acb7fab8813dc8781758ad314f/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 1028w"
:,300 ,Niague Dakar,30 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8d17a5596a8b2cc292d06765996efb37/-/horizon-files-prod/ed/picture/qzvd050k/7de4f8ceb59597b3e66f15d21eba7ea4a18d72a9.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1b7645cc6ba6c52194481452c0a25870/-/horizon-files-prod/ed/picture/qzvd050k/7de4f8ceb59597b3e66f15d21eba7ea4a18d72a9.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/1848838c7a9b4faa9aa45496a0d6e6d2/-/horizon-files-prod/ed/picture/qzvd050k/7de4f8ceb59597b3e66f15d21eba7ea4a18d72a9.jpg 1280w"
:,201 ,Mamelles Dakar,180000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/548ee01c166154f2f605798d173038fe/-/horizon-files-prod/ed/picture/qgq924p4/5e905d364a1338a4630e9178f6fd1db6095a33c8.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2dc49a526e65ff1f6ecc20398995ac3d/-/horizon-files-prod/ed/picture/qgq924p4/5e905d364a1338a4630e9178f6fd1db6095a33c8.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/cff4a4bb714b44dcf5ef20a26a0d42ea/-/horizon-files-prod/ed/picture/qgq924p4/5e905d364a1338a4630e9178f6fd1db6095a33c8.jpg 1920w"
:,150 ,Ouakam Dakar,95000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/91d6b89b72c39e725e1cc1446efffa25/-/horizon-files-prod/ed/picture/q8v5j467/c922d7923fc2335656752cfd5db9acb73ef6045f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/63ac3686d7932b716ab96f2cb641204e/-/horizon-files-prod/ed/picture/q8v5j467/c922d7923fc2335656752cfd5db9acb73ef6045f.jpg 809w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/ccb2fffc61a12fdc3a56ec2c7af8fed6/-/horizon-files-prod/ed/picture/q8v5j467/c922d7923fc2335656752cfd5db9acb73ef6045f.jpg 809w"
:,150 ,Tivaouane peulh Dakar,19500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/776280cf43da05d1040466b7eb1a9b70/-/horizon-files-prod/ed/picture/q6xk99ed/5cdc0520e4dda50457447b8eacb95d0651dbd29b.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/4c4b86e3ca5c59846633087b4284ba82/-/horizon-files-prod/ed/picture/q6xk99ed/5cdc0520e4dda50457447b8eacb95d0651dbd29b.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8c2f4070f82f2994e3a20a1a974182b4/-/horizon-files-prod/ed/picture/q6xk99ed/5cdc0520e4dda50457447b8eacb95d0651dbd29b.png 892w"
:,300 ,Diass Thiès,5000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/ec1e37b2980ac8db15be4e51ec4d5091/-/horizon-files-prod/ed/picture/qv4er4dx/53110d107ebddc6667522f14b75f719b0fce23e6.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/d09f790c74515ee0576c74dee6ce9d45/-/horizon-files-prod/ed/picture/qv4er4dx/53110d107ebddc6667522f14b75f719b0fce23e6.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/1a2f8ba441396b8b8718916e27065486/-/horizon-files-prod/ed/picture/qv4er4dx/53110d107ebddc6667522f14b75f719b0fce23e6.jpg 1920w"
:,929 ,Somone Thiès,189000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/c5242b3ac7633d037be601fc557a28fd/-/horizon-files-prod/ed/picture/qm5pz6gg/e39778f1cae8d14541fa83339c553d89e59a04a8.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/a97ccd6b514528a3d1f1c2d30aa83985/-/horizon-files-prod/ed/picture/qm5pz6gg/e39778f1cae8d14541fa83339c553d89e59a04a8.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b75b4db0800a419c8539a5b1869f7560/-/horizon-files-prod/ed/picture/qm5pz6gg/e39778f1cae8d14541fa83339c553d89e59a04a8.jpg 1080w"
:,300 ,Lac rose Dakar,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/196696ddf3156f8efdfc728c599af26f/-/horizon-files-prod/ed/picture/q78524pz/dc6de9c05ffbaec4a1180f60d3e145735d6eb29f.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/fb27433d2e9502c8e3a1589021e3650b/-/horizon-files-prod/ed/picture/q78524pz/dc6de9c05ffbaec4a1180f60d3e145735d6eb29f.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/78d7d72d2e1200662172a1f6d1ca675e/-/horizon-files-prod/ed/picture/q78524pz/dc6de9c05ffbaec4a1180f60d3e145735d6eb29f.png 1125w"
:,"2,015 ",Ngaparou Thiès,580000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/97347bc1860a065435e76d8b9363b1ac/-/horizon-files-prod/ed/picture/qngxmrkw/8584035907345df994bdc20bc4b2ce2645135334.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/a290942da61e85531ca425ec860e3c04/-/horizon-files-prod/ed/picture/qngxmrkw/8584035907345df994bdc20bc4b2ce2645135334.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c367fc25161fc459511a04c6a50f64e5/-/horizon-files-prod/ed/picture/qngxmrkw/8584035907345df994bdc20bc4b2ce2645135334.jpg 1080w"
:,150 ,Almadies 2 Dakar,3200000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1ed2b9ed1013b0fe639d13809408fb70/-/horizon-files-prod/ed/picture/q2jzggdp/2cca07106aaae5fde41a2196f1ab9cbab7d7dbb0.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/738774284216cd625fafbd4f8905a124/-/horizon-files-prod/ed/picture/q2jzggdp/2cca07106aaae5fde41a2196f1ab9cbab7d7dbb0.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8c31e15a06e2093aa0ce379964592f20/-/horizon-files-prod/ed/picture/q2jzggdp/2cca07106aaae5fde41a2196f1ab9cbab7d7dbb0.jpg 1920w"
:,150 ,Tivaouane peulh Dakar,6200000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/a0f6d9a0116423348544bd0cba260188/-/horizon-files-prod/ed/picture/qwe249j4/d5fc603611d977d815c0111ab8db25dee6da4b83.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/0754940390952ffe5d044da7fb2a6ac3/-/horizon-files-prod/ed/picture/qwe249j4/d5fc603611d977d815c0111ab8db25dee6da4b83.jpg 810w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/45aaf26d4836da93b5f2bd1b22f9ce63/-/horizon-files-prod/ed/picture/qwe249j4/d5fc603611d977d815c0111ab8db25dee6da4b83.jpg 810w"
:,300 ,Yoff Dakar,13000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2556229609855c670ec6d840d41ed70d/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bb272b54a4ec3423cccab737f5a53eb4/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6eb9b2acb7fab8813dc8781758ad314f/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 1028w"
:,161 ,Almadies 2 Dakar,40000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fff5588da052bb8d219bca4c4f63ca41/-/horizon-files-prod/ed/picture/qv4e76nm/b09da68dde49b6de1d0d6f6cc56f6f6440431aaa.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/3a7d62ef471e7779905bb2093fa804d7/-/horizon-files-prod/ed/picture/qv4e76nm/b09da68dde49b6de1d0d6f6cc56f6f6440431aaa.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/9e858edb7a09b4eb5c12747b92c927e0/-/horizon-files-prod/ed/picture/qv4e76nm/b09da68dde49b6de1d0d6f6cc56f6f6440431aaa.jpg 1284w"
:,"3,279 ",Nguering Thiès,189000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/5764c35bd02761e3a2cd50408dcd29ff/-/horizon-files-prod/ed/picture/q6xke88d/ed1f112f3565b2e7c8f8cf423281becee97afdc6.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/c41cf530d86d76491ad2f5e240993a3e/-/horizon-files-prod/ed/picture/q6xke88d/ed1f112f3565b2e7c8f8cf423281becee97afdc6.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3855d5c6db6ce783630e1d6048a3b0e7/-/horizon-files-prod/ed/picture/q6xke88d/ed1f112f3565b2e7c8f8cf423281becee97afdc6.jpg 1080w"
:,"1,000 ",Plateau Dakar,2500000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8f6b1f7e88ecf39ac3b9b9e40762dc27/-/horizon-files-prod/ed/picture/q7858x48/b6fa6add36a9ab69f8faef1419e59fe71488e86d.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2cb88acb3a0818500b99c25a616eff8b/-/horizon-files-prod/ed/picture/q7858x48/b6fa6add36a9ab69f8faef1419e59fe71488e86d.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/0de84fc54cfa8cb54414f9fa65733f04/-/horizon-files-prod/ed/picture/q7858x48/b6fa6add36a9ab69f8faef1419e59fe71488e86d.jpg 1920w"
:,"20,000 ",Niakoul rap Dakar,800000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d64a326bee025d6f25c8d9718394be73/-/horizon-files-prod/ed/picture/qj444z9g/ccdcfdbb33de7ddad9a4c03850c5c397c3e8842c.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/f83c06a8b041f5d87b5665a1067b7924/-/horizon-files-prod/ed/picture/qj444z9g/ccdcfdbb33de7ddad9a4c03850c5c397c3e8842c.jpg 720w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6224e634ece57b9df2ba2c31d7945d6f/-/horizon-files-prod/ed/picture/qj444z9g/ccdcfdbb33de7ddad9a4c03850c5c397c3e8842c.jpg 720w"
:,333 ,Cité keur gorgui Dakar,250000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7b2233e0204d51729e7c2eab8879aa58/-/horizon-files-prod/ed/picture/q56x2gd0/ae5ae65b007b42ba36b4a33ed9e20fa21df7fe3e.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/755af5d58c4b3fd7a7878254886f70c1/-/horizon-files-prod/ed/picture/q56x2gd0/ae5ae65b007b42ba36b4a33ed9e20fa21df7fe3e.jpg 765w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/df7a3e7c1ecf1c5a78afc442a8a640a4/-/horizon-files-prod/ed/picture/q56x2gd0/ae5ae65b007b42ba36b4a33ed9e20fa21df7fe3e.jpg 765w"
:,"1,000 ",Almadies Dakar,1600000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7695e540335efcb4fdd72a1b310061a0/-/horizon-files-prod/ed/picture/q56xrp27/55280cee7fca88a024944838d5fb3580fcc53c54.jpg 220w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/572ca1453c087317633a844e1721302a/-/horizon-files-prod/ed/picture/q56xrp27/55280cee7fca88a024944838d5fb3580fcc53c54.jpg 220w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/2b93cc4c3c39f4c3a381fcf44be0afdc/-/horizon-files-prod/ed/picture/q56xrp27/55280cee7fca88a024944838d5fb3580fcc53c54.jpg 220w"
:,150 ,Almadies Dakar,70000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7cbe15d0ed517b17724df5baf436141d/-/horizon-files-prod/ed/picture/qv4e6202/d875726459821abf8fabbb6a2b426aea6aeb9bdd.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/a6f40fbc1828194911a76c704acc6352/-/horizon-files-prod/ed/picture/qv4e6202/d875726459821abf8fabbb6a2b426aea6aeb9bdd.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3a0af4b5a7b253f32bbdd83ab27685fc/-/horizon-files-prod/ed/picture/qv4e6202/d875726459821abf8fabbb6a2b426aea6aeb9bdd.jpg 1080w"
:,"20,000 ",Joal Fadiouth Thiès,49000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/06b8b43aee8b887fec675c7263752707/-/horizon-files-prod/ed/picture/qxj2v0zj/996e56a541be67c791dfe9c6dca4c56d23ec873c.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/39d8812e285eb661469467b2106bb18a/-/horizon-files-prod/ed/picture/qxj2v0zj/996e56a541be67c791dfe9c6dca4c56d23ec873c.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8abdd4257696747e9d1ad0d68cfcb0ef/-/horizon-files-prod/ed/picture/qxj2v0zj/996e56a541be67c791dfe9c6dca4c56d23ec873c.jpg 1080w"
:,300 ,Rufisque Dakar,2000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d30c11118d0bd47ffa9b4d375730c28c/-/horizon-files-prod/ed/picture/migrated/q40rzqe/0c72774140589837d6a2959415a583a2fbcc549b.jpg 485w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/782fc714aad63dcf3a937de13d66f67a/-/horizon-files-prod/ed/picture/migrated/q40rzqe/0c72774140589837d6a2959415a583a2fbcc549b.jpg 485w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/40c401448079cb634dccd171c92b2b2c/-/horizon-files-prod/ed/picture/migrated/q40rzqe/0c72774140589837d6a2959415a583a2fbcc549b.jpg 485w"
:,"4,000,000 ",Kebemer Louga,600000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/f21e475a395787b1bac118adefaf25b1/-/horizon-files-prod/ed/picture/qngx5kzv/31bce0a2124c4a2130f0bf7b143f36d8fd96e44f.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1ee7a3c105d86adb07d2fad9456816e5/-/horizon-files-prod/ed/picture/qngx5kzv/31bce0a2124c4a2130f0bf7b143f36d8fd96e44f.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/9762b92194b0fc53a0130056c96ea3be/-/horizon-files-prod/ed/picture/qngx5kzv/31bce0a2124c4a2130f0bf7b143f36d8fd96e44f.jpg 1080w"
:,150 ,Cité keur gorgui Dakar,1750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1699c8699a0afbaadf964978f324dbe5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e146f26b0eee68d18b365f871e2526e5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/773813eda99b7aa4afa98b1e5c78d81d/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 1284w"
:,304 ,Ngor Dakar,280000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2df1b9292ff6b9739c76ad4f4b45c491/-/horizon-files-prod/ed/picture/qngxegem/9c5d12b66f123fbb110d9df1b77c0facdfa4329c.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/579e7555f928c3d7b61282010ef0f5db/-/horizon-files-prod/ed/picture/qngxegem/9c5d12b66f123fbb110d9df1b77c0facdfa4329c.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/40b4cea86d938e913efe0398b24b768c/-/horizon-files-prod/ed/picture/qngxegem/9c5d12b66f123fbb110d9df1b77c0facdfa4329c.jpg 1080w"
:,200 ,Tivaouane peulh Dakar,35000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/83ed6af852fe2b2429618e5371cec12f/-/horizon-files-prod/ed/picture/qzvd92kn/e09f616df2c1f7264428223e01cab5d623bdeed9.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/eae456202d70f5bee5f6fb53eceb6280/-/horizon-files-prod/ed/picture/qzvd92kn/e09f616df2c1f7264428223e01cab5d623bdeed9.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/7eb805e47c486ee6a8ef94b7464ec0e4/-/horizon-files-prod/ed/picture/qzvd92kn/e09f616df2c1f7264428223e01cab5d623bdeed9.jpg 1080w"
:,"14,000 ",Nguering Thiès,602000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/a925c7e586cbabfd6da12e58fdec6e9b/-/horizon-files-prod/ed/picture/q2jqxvvq/12cc131040372626af5a156f09a0a6d2e259505b.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1e6fb7cb600b24979f3c6441844c06dd/-/horizon-files-prod/ed/picture/q2jqxvvq/12cc131040372626af5a156f09a0a6d2e259505b.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/0d484565e7c0e34c813196ba9b82fecc/-/horizon-files-prod/ed/picture/q2jqxvvq/12cc131040372626af5a156f09a0a6d2e259505b.jpg 1080w"
:,300 ,Mbour Thiès,2000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/48d6d31c8e003fa54c6bc50190efdd9b/-/horizon-files-prod/ed/picture/migrated/q6qxxd7/e91957c30a1cb83cb9deadc4a0dc3a0ae8bdd843.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/d1d67c22c2cf0b4766330d8bbc961168/-/horizon-files-prod/ed/picture/migrated/q6qxxd7/e91957c30a1cb83cb9deadc4a0dc3a0ae8bdd843.jpg 768w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3a257120b5426179d3138a52759f4710/-/horizon-files-prod/ed/picture/migrated/q6qxxd7/e91957c30a1cb83cb9deadc4a0dc3a0ae8bdd843.jpg 768w"
:,"2,815 ",Somone Thiès,208310000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2ab10b35716e6dca252c160d04b47e3f/-/horizon-files-prod/ed/picture/qm5pq256/2e48d9147d64cc9db05365d0bbababf0e4251788.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/cc9d3aed3f10412947d9aefe9aae802b/-/horizon-files-prod/ed/picture/qm5pq256/2e48d9147d64cc9db05365d0bbababf0e4251788.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c3b2e7bea33025e026c0fee480a16666/-/horizon-files-prod/ed/picture/qm5pq256/2e48d9147d64cc9db05365d0bbababf0e4251788.jpg 1080w"
:,700 ,Mbacke Diourbel,3000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/e6c4330ebb37013acaa9527fd9ee764a/-/horizon-files-prod/ed/picture/qrzvmmq9/ff34dacfbe4e95e440d82499ac22a82c337f8536.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/3e2afe62d4d865c158b48941ea18e7fd/-/horizon-files-prod/ed/picture/qrzvmmq9/ff34dacfbe4e95e440d82499ac22a82c337f8536.jpg 780w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/cff20eda0c2de56ab86561e842484cae/-/horizon-files-prod/ed/picture/qrzvmmq9/ff34dacfbe4e95e440d82499ac22a82c337f8536.jpg 780w"
:,150 ,Cité keur gorgui Dakar,8000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/62f1853455f43c7bf6adccb11ba477ff/-/horizon-files-prod/ed/picture/qj4r7d96/dfe4a493e8fd69371a24582f895f32f870a7086a.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/96049b71c508a80dc96d8d5adfc9ccf5/-/horizon-files-prod/ed/picture/qj4r7d96/dfe4a493e8fd69371a24582f895f32f870a7086a.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4220eb8105e097d04ffedca2f1773cd4/-/horizon-files-prod/ed/picture/qj4r7d96/dfe4a493e8fd69371a24582f895f32f870a7086a.jpg 1080w"
:,180 ,Keur Massar Dakar,2500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2d62bfa2a0a1beff6261f3dda068b4c8/-/horizon-files-prod/ed/picture/q0gw80qe/aa65f591577e47f44917924a8c16c8ccc4a6bb49.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e14d147781ec6fc40708c17a92e84bd1/-/horizon-files-prod/ed/picture/q0gw80qe/aa65f591577e47f44917924a8c16c8ccc4a6bb49.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d563d451cf6485a7ca8361742ffd3bd5/-/horizon-files-prod/ed/picture/q0gw80qe/aa65f591577e47f44917924a8c16c8ccc4a6bb49.jpg 1920w"
:,"1,569 ",Ngaparou Thiès,70000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1b5e2d82d4bb5a76622f8d051737616c/-/horizon-files-prod/ed/picture/qrzvmnz2/8b8fdc3b3a52ca9a75993b1241399717f858e139.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/620b5b3cb8a71cb2f9de70b6d396e3b3/-/horizon-files-prod/ed/picture/qrzvmnz2/8b8fdc3b3a52ca9a75993b1241399717f858e139.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a27fe022966553b871640e8743cec004/-/horizon-files-prod/ed/picture/qrzvmnz2/8b8fdc3b3a52ca9a75993b1241399717f858e139.jpg 1080w"
:,150 ,Yoff Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fb6cda99d39096a79e0e459f25281e3e/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2b88b6070a895dd39409642a4748d4e6/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/547714dccbddf47463a810e543c3d932/-/horizon-files-prod/ed/picture/q0g7nvjd/6f5d45c44c278d3dd96b637081143ddc3305f719.jpg 1920w"
:,183 ,Thiès Thiès,2000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/4c91d6736f27408824e08f1d3a3050c5/-/horizon-files-prod/ed/picture/qwe257x6/39f483739d219959efe73a6f308329f39b70b9b2.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/534cbc99a0eb86d21ba222f9bb6b248b/-/horizon-files-prod/ed/picture/qwe257x6/39f483739d219959efe73a6f308329f39b70b9b2.jpg 598w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/eff4de20e53e0b4fa6621931f939bf0e/-/horizon-files-prod/ed/picture/qwe257x6/39f483739d219959efe73a6f308329f39b70b9b2.jpg 598w"
